,title,genre,rating,rating_count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
58,Treachery in Outer Space,Science Fiction,3.61,54,0.09650000184774399,0.1492999941110611,0.04610000178217888,0.1509999930858612,0.11209999769926071,0.11680000275373459,0.0997999981045723,0.22849999368190765
59,The Revolt on Venus,Science Fiction,3.71,69,0.11649999767541885,0.12839999794960022,0.04740000143647194,0.1940000057220459,0.10899999737739563,0.09679999947547913,0.09470000118017197,0.21330000460147858
60,The Space Pioneers,Science Fiction,3.59,76,0.08669999986886978,0.13660000264644623,0.03909999877214432,0.12219999730587006,0.13289999961853027,0.09629999846220016,0.08449999988079071,0.30169999599456787
61,On the Trail of the Space Pirates,Science Fiction,3.6,94,0.11969999969005585,0.13019999861717224,0.04740000143647194,0.15940000116825104,0.10930000245571136,0.09529999643564224,0.08640000224113464,0.25220000743865967
62,Stand by for Mars!,Science Fiction,3.71,172,0.09520000219345093,0.1509000062942505,0.04170000180602074,0.12139999866485596,0.14740000665187836,0.10740000009536743,0.09000000357627869,0.2460000067949295
63,Danger in Deep Space,Science Fiction,3.54,121,0.10180000215768814,0.15199999511241913,0.04540000110864639,0.15000000596046448,0.13109999895095825,0.10450000315904617,0.09359999746084213,0.2215999960899353
64,The Onslaught from Rigel,Science Fiction,2.95,20,0.11410000175237656,0.133200004696846,0.04600000008940697,0.16689999401569366,0.14480000734329224,0.11949999630451202,0.09520000219345093,0.18039999902248383
65,The Young Voyageurs; Boy Hunters in the North,Children's Fiction,1.33,3,0.09040000289678574,0.14190000295639038,0.042899999767541885,0.1581999957561493,0.16660000383853912,0.12870000302791595,0.07769999653100967,0.19349999725818634
66,The Lone Ranche,Children's Fiction,3.5,6,0.10339999943971634,0.1378999948501587,0.05730000138282776,0.1664000004529953,0.13860000669956207,0.12409999966621399,0.06930000334978104,0.2029999941587448
67,The Rifle Rangers,Children's Fiction,3.47,19,0.10769999772310257,0.12290000170469284,0.052299998700618744,0.163100004196167,0.16300000250339508,0.13120000064373016,0.0828000009059906,0.17710000276565552
68,"The Cliff Climbers; A Sequel to ""The Plant Hunters""",Children's Fiction,3.67,72,0.08299999684095383,0.1648000031709671,0.04699999839067459,0.16030000150203705,0.15700000524520874,0.12030000239610672,0.0714000016450882,0.19629999995231628
69,The Boy Hunters,Children's Fiction,3.51,61,0.09679999947547913,0.1420000046491623,0.0560000017285347,0.18389999866485596,0.1362999975681305,0.12330000102519989,0.06960000097751617,0.19220000505447388
70,The Castaways,Children's Fiction,3.71,1,0.09589999914169312,0.1420000046491623,0.06769999861717224,0.1826000064611435,0.13840000331401825,0.13740000128746033,0.07039999961853027,0.1656000018119812
71,"Work and Win; or, Noddy Newman on a Cruise",Children's Fiction,3.62,8,0.08160000294446945,0.14429999887943268,0.05570000037550926,0.133200004696846,0.1809999942779541,0.12950000166893005,0.05290000140666962,0.22179999947547913
72,Plague of Pythons,Science Fiction,3.59,279,0.11060000211000443,0.11050000041723251,0.0763000026345253,0.17000000178813934,0.12809999287128448,0.13510000705718994,0.05689999833703041,0.2125999927520752
73,"Poor and Proud, or the Fortunes of Katy Redburn: a Story for Young Folks",Children's Fiction,4.17,6,0.05810000002384186,0.18619999289512634,0.04969999939203262,0.08150000125169754,0.22450000047683716,0.10249999910593033,0.04729999974370003,0.25029999017715454
74,"The Soldier Boy; or, Tom Somers in the Army A Story of the Great Rebellion",Children's Fiction,3.33,3,0.11659999936819077,0.13079999387264252,0.054999999701976776,0.16439999639987946,0.16030000150203705,0.12280000001192093,0.05260000005364418,0.19750000536441803
75,"Outward Bound; Or, Young America Afloat",Children's Fiction,2.62,13,0.08590000122785568,0.19130000472068787,0.055399999022483826,0.10769999772310257,0.14630000293254852,0.0917000025510788,0.06729999929666519,0.25440001487731934
76,"Haste and Waste; Or, the Young Pilot of Lake Champlain. a Story for Young People",Children's Fiction,4.25,4,0.06270000338554382,0.17489999532699585,0.044199999421834946,0.10100000351667404,0.2020999938249588,0.1152999997138977,0.05510000139474869,0.24459999799728394
77,Down the Rhine; Young America in Germany,Children's Fiction,4.5,2,0.06790000200271606,0.17790000140666962,0.03970000147819519,0.09730000048875809,0.19859999418258667,0.09030000120401382,0.0575999990105629,0.27079999446868896
78,Time Crime,Science Fiction,3.73,115,0.09960000216960907,0.16459999978542328,0.05220000073313713,0.16410000622272491,0.11640000343322754,0.1143999993801117,0.054099999368190765,0.2345999926328659
79,The Birthday Party; A Story for Little Folks,Children's Fiction,1.5,2,0.03200000151991844,0.1932000070810318,0.029400000348687172,0.03909999877214432,0.3138999938964844,0.05829999968409538,0.06530000269412994,0.2687999904155731
80,Space Viking,Science Fiction,3.76,1,0.11980000138282776,0.1444000005722046,0.051600001752376556,0.15690000355243683,0.1354999989271164,0.11240000277757645,0.0568000003695488,0.22269999980926514
81,Breaking Away; or The Fortunes of a Student,Children's Fiction,3.67,6,0.09350000321865082,0.14810000360012054,0.04100000113248825,0.1062999963760376,0.17949999868869781,0.0869000032544136,0.06599999964237213,0.27869999408721924
82,"Across India; Or, Live Boys in the Far East",Children's Fiction,3.5,2,0.0689999982714653,0.1468999981880188,0.043299999088048935,0.11540000140666962,0.21719999611377716,0.0885000005364418,0.05400000140070915,0.26570001244544983
83,The Magic City,Children's Fiction,3.96,1,0.07010000199079514,0.14880000054836273,0.054999999701976776,0.11879999935626984,0.21170000731945038,0.1289999932050705,0.06520000100135803,0.2013999968767166
84,The Goat and Her Kid,Children's Fiction,3.66,41,0.03229999914765358,0.15039999783039093,0.01940000057220459,0.0731000006198883,0.2858000099658966,0.13009999692440033,0.06030000001192093,0.2485000044107437
85,Adventure of a Kite,Children's Fiction,3.5,2,0.051500000059604645,0.1688999980688095,0.028200000524520874,0.06300000101327896,0.2554999887943268,0.11959999799728394,0.08630000054836273,0.2272000014781952
86,Five Children and It,Children's Fiction,3.88,1,0.08709999918937683,0.13600000739097595,0.05609999969601631,0.1145000010728836,0.20759999752044678,0.11959999799728394,0.06689999997615814,0.21230000257492065
87,A Sweet Girl Graduate,Children's Fiction,3.55,165,0.0625,0.14990000426769257,0.05130000039935112,0.08749999850988388,0.23929999768733978,0.14380000531673431,0.06809999793767929,0.19769999384880066
88,The Enchanted Castle,Children's Fiction,4.02,1,0.009999999776482582,0.25870001316070557,0.0,0.01730000041425228,0.22439999878406525,0.01940000057220459,0.03970000147819519,0.43050000071525574
89,Wild Kitty,Children's Fiction,3.76,17,0.0763000026345253,0.15109999477863312,0.06620000302791595,0.09440000355243683,0.1931000053882599,0.1395999938249588,0.057500001043081284,0.22169999778270721
90,"Red Rose and Tiger Lily; or, In a Wider World",Children's Fiction,3.38,8,0.061799999326467514,0.16619999706745148,0.05719999969005585,0.08969999849796295,0.22779999673366547,0.11100000143051147,0.06509999930858612,0.22120000422000885
91,"Sue, A Little Heroine",Children's Fiction,4.67,6,0.0892999991774559,0.1257999986410141,0.06040000170469284,0.11219999939203262,0.1931000053882599,0.13899999856948853,0.05829999968409538,0.22179999947547913
92,The Cosmic Computer,Science Fiction,3.73,1,0.10639999806880951,0.15289999544620514,0.04360000044107437,0.16760000586509705,0.1298000067472458,0.10360000282526016,0.0560000017285347,0.2401999980211258
93,Little Fuzzy,Science Fiction,4.01,1,0.10400000214576721,0.13740000128746033,0.0544000007212162,0.14000000059604645,0.15060000121593475,0.11169999837875366,0.05350000038743019,0.2484000027179718
94,Uller Uprising,Science Fiction,3.68,594,0.13300000131130219,0.13349999487400055,0.049300000071525574,0.18559999763965607,0.1177000030875206,0.11159999668598175,0.06549999862909317,0.2037999927997589
95,Four-Day Planet,Science Fiction,4.18,33,0.11569999903440475,0.14810000360012054,0.047200001776218414,0.18649999797344208,0.12080000340938568,0.1177000030875206,0.05959999933838844,0.2045000046491623
96,Ullr Uprising,Science Fiction,3.68,594,0.14090000092983246,0.1282999962568283,0.04769999906420708,0.193900004029274,0.10849999636411667,0.1120000034570694,0.06909999996423721,0.19979999959468842
97,West Of The Sun,Science Fiction,3.87,1,0.10109999775886536,0.12970000505447388,0.06159999966621399,0.15729999542236328,0.17260000109672546,0.13259999454021454,0.055399999022483826,0.18970000743865967
98,Polly; A New-Fashioned Girl,Children's Fiction,3.42,24,0.07670000195503235,0.14429999887943268,0.05829999968409538,0.10999999940395355,0.2045000046491623,0.12770000100135803,0.06080000102519989,0.21780000627040863
99,A Modern Tomboy; A Story for Girls,Children's Fiction,3.27,15,0.06369999796152115,0.14259999990463257,0.0502999983727932,0.10790000110864639,0.22509999573230743,0.11029999703168869,0.06509999930858612,0.23489999771118164
100,A Little Mother to the Others,Children's Fiction,4.36,11,0.07169999927282333,0.14980000257492065,0.05460000038146973,0.1103999987244606,0.20409999787807465,0.12520000338554382,0.06469999998807907,0.21950000524520874
101,The Palace Beautiful; A Story for Girls,Children's Fiction,3.62,13,0.04600000008940697,0.17430000007152557,0.0406000018119812,0.08209999650716782,0.24500000476837158,0.12839999794960022,0.05790000036358833,0.2257000058889389
102,A Girl in Ten Thousand,Children's Fiction,3.76,29,0.05249999836087227,0.16449999809265137,0.04670000076293945,0.10199999809265137,0.21449999511241913,0.11490000039339066,0.055399999022483826,0.24940000474452972
103,Dickory Dock,Children's Fiction,3.75,1,0.060100000351667404,0.14329999685287476,0.04910000041127205,0.09000000357627869,0.23170000314712524,0.14710000157356262,0.04919999837875366,0.22949999570846558
104,A Girl of the People,Children's Fiction,3.5,6,0.07940000295639038,0.1370999962091446,0.06350000202655792,0.10930000245571136,0.21240000426769257,0.11909999698400497,0.051500000059604645,0.22769999504089355
105,The Honorable Miss; A Story of an Old-Fashioned Town,Children's Fiction,3.43,7,0.05719999969005585,0.16619999706745148,0.04470000043511391,0.0812000036239624,0.25369998812675476,0.10170000046491623,0.05649999901652336,0.23880000412464142
106,The Diamond Lens,School Stories,3.21,186,0.07609999924898148,0.13050000369548798,0.046300001442432404,0.12319999933242798,0.227400004863739,0.10970000177621841,0.08839999884366989,0.19830000400543213
107,The Magic Pudding,Children's Fiction,3.95,1,0.13529999554157257,0.0982000008225441,0.06790000200271606,0.15729999542236328,0.14139999449253082,0.13199999928474426,0.05649999901652336,0.21140000224113464
108,A Sailor's Lass,Children's Fiction,3.33,3,0.0729999989271164,0.16949999332427979,0.04149999842047691,0.1080000028014183,0.22259999811649323,0.09560000151395798,0.05510000139474869,0.23479999601840973
109,Kate's Ordeal,Children's Fiction,3.14,7,0.06080000102519989,0.1704999953508377,0.040699999779462814,0.08240000158548355,0.21719999611377716,0.10599999874830246,0.05909999832510948,0.26339998841285706
110,Hayslope Grange; A Tale of the Civil War,Children's Fiction,3.5,8,0.1193000003695488,0.12389999628067017,0.07450000196695328,0.13269999623298645,0.1517000049352646,0.1388999968767166,0.05000000074505806,0.20900000631809235
111,A Man Obsessed,Science Fiction,4.1,21,0.12470000237226486,0.1200999990105629,0.08250000327825546,0.20239999890327454,0.11169999837875366,0.1509000062942505,0.07559999823570251,0.13189999759197235
112,Gold in the Sky,Science Fiction,3.22,23,0.08640000224113464,0.156700000166893,0.03880000114440918,0.17870000004768372,0.11429999768733978,0.13449999690055847,0.09380000084638596,0.19689999520778656
113,With Lee in Virginia; A story of the American Civil War,Children's Fiction,3.81,816,0.11869999766349792,0.15690000355243683,0.04479999840259552,0.15790000557899475,0.14499999582767487,0.11569999903440475,0.05730000138282776,0.20389999449253082
114,With Wolfe in Canada ; The Winning of a Continent,Children's Fiction,3.74,276,0.10840000212192535,0.15240000188350677,0.045499999076128006,0.15230000019073486,0.14880000054836273,0.11190000176429749,0.05810000002384186,0.22259999811649323
115,With Kitchener in the Soudan;  A Story of Atbara and Omdurman,Children's Fiction,3.89,57,0.10849999636411667,0.14869999885559082,0.04170000180602074,0.15649999678134918,0.1412000060081482,0.11949999630451202,0.052799999713897705,0.23109999299049377
116,"With Buller in Natal; or, a Born Leader",Children's Fiction,3.87,46,0.11590000241994858,0.15569999814033508,0.035100001841783524,0.1687999963760376,0.14959999918937683,0.10909999907016754,0.06499999761581421,0.20069999992847443
117,When London Burned;  a Story of Restoration Times and the Great Fire,Children's Fiction,3.86,192,0.0860000029206276,0.1574999988079071,0.06499999761581421,0.13809999823570251,0.15530000627040863,0.12020000070333481,0.055399999022483826,0.2223999947309494
118,Under Drake's Flag; A Tale of the Spanish Main,Children's Fiction,3.87,491,0.11069999635219574,0.15379999577999115,0.04479999840259552,0.1632000058889389,0.14890000224113464,0.11479999870061874,0.06949999928474426,0.19429999589920044
119,	True to the Old Flag;  A Tale of the American War of Independence,Children's Fiction,3.41,230,0.1348000019788742,0.13809999823570251,0.04450000077486038,0.18559999763965607,0.1307000070810318,0.1128000020980835,0.059300001710653305,0.1941000074148178
120,Winning His Spurs; A Tale of the Crusades,Children's Fiction,3.87,764,0.1256999969482422,0.13850000500679016,0.04989999905228615,0.15279999375343323,0.15230000019073486,0.10729999840259552,0.06120000034570694,0.21230000257492065
121,Tome 2,Historical Fiction,4.48,1,0.08370000123977661,0.08380000293254852,0.050599999725818634,0.1111999973654747,0.10109999775886536,0.09780000150203705,0.10670000314712524,0.3650999963283539
122,The Tiger of Mysore;  A Story of the War with Tippoo Saib,Children's Fiction,3.77,201,0.09099999815225601,0.1687999963760376,0.0357000008225441,0.1412999927997589,0.15000000596046448,0.11249999701976776,0.05889999866485596,0.24169999361038208
123,The Treasure of the Incas,Children's Fiction,4.16,453,0.094200000166893,0.18690000474452972,0.03370000049471855,0.1290999948978424,0.16019999980926514,0.1234000027179718,0.07109999656677246,0.2013999968767166
124,"Through Three Campaigns; A Story of Chitral, Tirah and Ashanti",Children's Fiction,3.91,32,0.13330000638961792,0.12970000505447388,0.05350000038743019,0.18219999969005585,0.13729999959468842,0.10320000350475311,0.05570000037550926,0.20509999990463257
125,Tales of Daring and Danger,Children's Fiction,3.72,32,0.08370000123977661,0.1542000025510788,0.04179999977350235,0.12359999865293503,0.2045000046491623,0.10649999976158142,0.0738999992609024,0.21199999749660492
126,Saint Bartholomew's Eve; A Tale of the Huguenot Wars,Children's Fiction,3.91,294,0.0997999981045723,0.156700000166893,0.04170000180602074,0.1388999968767166,0.16089999675750732,0.09809999912977219,0.05510000139474869,0.24889999628067017
127,Ralestone Luck,Science Fiction,3.72,319,0.08609999716281891,0.1339000016450882,0.061799999326467514,0.12460000067949295,0.17900000512599945,0.13809999823570251,0.07249999791383743,0.20409999787807465
128,The Time Traders,Science Fiction,3.75,1,0.10660000145435333,0.14830000698566437,0.04839999973773956,0.17249999940395355,0.13379999995231628,0.12860000133514404,0.07280000299215317,0.18880000710487366
129,Key Out of Time,Science Fiction,3.84,1,0.1152999997138977,0.1363999992609024,0.05130000039935112,0.1834000051021576,0.13439999520778656,0.1265999972820282,0.06689999997615814,0.1858000010251999
130,The Defiant Agent,Science Fiction,3.89,963,0.1151999980211258,0.14139999449253082,0.050599999725818634,0.19529999792575836,0.11980000138282776,0.1096000000834465,0.07810000330209732,0.1899999976158142
131,Storm Over Warlock,Science Fiction,3.9,1,0.11349999904632568,0.13009999692440033,0.05570000037550926,0.18170000612735748,0.1437000036239624,0.12319999933242798,0.07159999758005142,0.18050000071525574
132,Star Born,Science Fiction,3.87,1,0.10109999775886536,0.14139999449253082,0.06610000133514404,0.181099995970726,0.12809999287128448,0.12389999628067017,0.0706000030040741,0.1876000016927719
133,Plague Ship,Science Fiction,4.05,1,0.09440000355243683,0.14589999616146088,0.061500001698732376,0.15119999647140503,0.1306000053882599,0.13660000264644623,0.06710000336170197,0.2126999944448471
134,On the Pampas,Children's Fiction,3.59,137,0.09099999815225601,0.1606999933719635,0.037300001829862595,0.13920000195503235,0.17949999868869781,0.1111999973654747,0.06849999725818634,0.2126999944448471
135,No Surrender! A Tale of the Rising in La Vendee,Children's Fiction,3.8,101,0.12349999696016312,0.1535000056028366,0.040300000458955765,0.16769999265670776,0.1429000049829483,0.11429999768733978,0.05770000070333481,0.20010000467300415
136,On the Irrawaddy; A Story of the First Burmese War,Children's Fiction,3.73,85,0.11020000278949738,0.15760000050067902,0.04129999876022339,0.1728000044822693,0.13840000331401825,0.10440000146627426,0.056699998676776886,0.21860000491142273
137,The Golden Canyon; Contents: the Golden Canyon; the Stone Chest,Children's Fiction,3.7,50,0.09319999814033508,0.156700000166893,0.040800001472234726,0.1412000060081482,0.15360000729560852,0.1371999979019165,0.08229999989271164,0.1949000060558319
138,Jack Archer,Children's Fiction,4.29,397,0.11580000072717667,0.13779999315738678,0.04270000010728836,0.1648000031709671,0.14720000326633453,0.11800000071525574,0.06440000236034393,0.2092999964952469
139,In the Reign of Terror,Children's Fiction,4.13,616,0.10589999705553055,0.15719999372959137,0.04619999974966049,0.13779999315738678,0.16419999301433563,0.12870000302791595,0.06310000270605087,0.19689999520778656
140,In the Heart of the Rockies,Children's Fiction,3.77,302,0.09939999878406525,0.18320000171661377,0.03099999949336052,0.14069999754428864,0.15479999780654907,0.12359999865293503,0.07100000232458115,0.19629999995231628
141,In Times of Peril,Children's Fiction,3.81,63,0.1370999962091446,0.12770000100135803,0.05209999904036522,0.1859000027179718,0.13289999961853027,0.11840000003576279,0.06679999828338623,0.17910000681877136
142,"Friends, though divided; A Tale of the Civil War",Children's Fiction,3.7,129,0.13210000097751617,0.1404999941587448,0.045499999076128006,0.14339999854564667,0.1387999951839447,0.11339999735355377,0.05290000140666962,0.23340000212192535
143,Held Fast For England; A Tale of the Siege of Gibraltar (1779-83),Children's Fiction,3.83,87,0.08980000019073486,0.17489999532699585,0.03959999978542328,0.13930000364780426,0.16329999268054962,0.10050000250339508,0.07100000232458115,0.2215999960899353
144,For the Temple; A Tale of the Fall of Jerusalem,Children's Fiction,4.04,748,0.1242000013589859,0.13120000064373016,0.06480000168085098,0.16300000250339508,0.1378999948501587,0.12300000339746475,0.05130000039935112,0.2045000046491623
145,For Name and Fame;  Or Through Afghan Passes,Children's Fiction,3.75,110,0.13169999420642853,0.1429000049829483,0.0478999987244606,0.1738000065088272,0.1298999935388565,0.10769999772310257,0.05770000070333481,0.2084999978542328
146,A Girl of the Commune,Children's Fiction,3.87,75,0.09669999778270721,0.1559000015258789,0.045099999755620956,0.13920000195503235,0.164000004529953,0.10890000313520432,0.06400000303983688,0.22609999775886536
147,A Final Reckoning; A Tale of Bush Life in Australia,Children's Fiction,3.81,121,0.09229999780654907,0.16599999368190765,0.048500001430511475,0.13269999623298645,0.15600000321865082,0.1225999966263771,0.06449999660253525,0.21739999949932098
148,The Dash for Khartoum; A Tale of Nile Expedition,Children's Fiction,3.67,214,0.0982000008225441,0.16259999573230743,0.04340000078082085,0.13369999825954437,0.17440000176429749,0.10639999806880951,0.062199998646974564,0.2190999984741211
149,The Boy Knight,Children's Fiction,3.87,764,0.12439999729394913,0.13840000331401825,0.04899999871850014,0.15330000221729279,0.15150000154972076,0.10570000112056732,0.060600001364946365,0.21729999780654907
150,At Aboukir and Acre; A Story of Napoleon's Invasion of Egypt,Children's Fiction,3.71,100,0.11249999701976776,0.15189999341964722,0.03550000116229057,0.15479999780654907,0.1462000012397766,0.10949999839067459,0.057999998331069946,0.23160000145435333
151,Bonnie Prince Charlie; A Tale of Fontenoy and Culloden,Children's Fiction,3.57,272,0.09480000287294388,0.16259999573230743,0.0414000004529953,0.1362999975681305,0.15940000116825104,0.10260000079870224,0.05590000003576279,0.24699999392032623
152,Greener Than You Think,Science Fiction,3.63,239,0.09700000286102295,0.14239999651908875,0.06360000371932983,0.14569999277591705,0.14810000360012054,0.13269999623298645,0.06300000101327896,0.20739999413490295
153,The Story of Red Feather; A Tale of the American Frontier,Children's Fiction,3.4,5,0.09560000151395798,0.14579999446868896,0.03680000081658363,0.16060000658035278,0.15860000252723694,0.10419999808073044,0.07400000095367432,0.22429999709129333
154,Oonomoo the Huron,Children's Fiction,3.14,7,0.07959999889135361,0.14659999310970306,0.04309999942779541,0.13609999418258667,0.18559999763965607,0.12219999730587006,0.061900001019239426,0.22499999403953552
155,"The Life of Kit Carson Hunter, Trapper, Guide, Indian Agent and Colonel U.S.A.",Children's Fiction,3.79,80,0.10159999877214432,0.1459999978542328,0.04039999842643738,0.164900004863739,0.16200000047683716,0.10859999805688858,0.05990000069141388,0.21649999916553497
156,The Daughter of the Chieftain The Story of an Indian Girl,Children's Fiction,3.36,28,0.08640000224113464,0.15369999408721924,0.03449999913573265,0.15440000593662262,0.18549999594688416,0.10760000348091125,0.06599999964237213,0.2117999941110611
157,"The Huge Hunter  Or, the Steam Man of the Prairies",Children's Fiction,2.63,76,0.08820000290870667,0.15800000727176666,0.043699998408555984,0.2004999965429306,0.13600000739097595,0.12210000306367874,0.08259999752044678,0.1688999980688095
158,The Land of Mystery,Children's Fiction,3.11,19,0.10719999670982361,0.14589999616146088,0.04190000146627426,0.17679999768733978,0.14560000598430634,0.10369999706745148,0.07810000330209732,0.20090000331401825
159,Klondike Nuggets and How Two Boys Secured Them,Children's Fiction,3.5,2,0.06719999760389328,0.1662999987602234,0.04670000076293945,0.1160999983549118,0.18039999902248383,0.11060000211000443,0.07270000129938126,0.23989999294281006
160,Cowmen and Rustlers  A Story of the Wyoming Cattle Ranges,Children's Fiction,3.12,104,0.08500000089406967,0.1518000066280365,0.03189999982714653,0.15520000457763672,0.16060000658035278,0.10840000212192535,0.07259999960660934,0.2345000058412552
161,"The Jungle Fugitives  A Tale of Life and Adventure in India Including also Many Stories of American Adventure, Enterprise and Daring",Children's Fiction,3.33,3,0.0940999984741211,0.14300000667572021,0.047600001096725464,0.15610000491142273,0.15209999680519104,0.12060000002384186,0.07129999995231628,0.2152000069618225
162,The Boy Patriot,Children's Fiction,3.2,10,0.062199998646974564,0.1459999978542328,0.04490000009536743,0.1103999987244606,0.241799995303154,0.09130000323057175,0.046799998730421066,0.2567000091075897
163,Brave Tom The Battle That Won,Children's Fiction,3.5,2,0.08460000157356262,0.15520000457763672,0.04769999906420708,0.1421000063419342,0.16979999840259552,0.11819999665021896,0.07530000060796738,0.2071000039577484
164,"Adrift in the Wilds or, The Adventures of Two Shipwrecked Boys",Children's Fiction,3.3,23,0.08460000157356262,0.155799999833107,0.04179999977350235,0.17409999668598175,0.1632000058889389,0.12099999934434891,0.08219999819993973,0.17730000615119934
165,A Little Maid of Old Maine,Children's Fiction,3.92,62,0.051500000059604645,0.19009999930858612,0.024900000542402267,0.09269999712705612,0.2303999960422516,0.09000000357627869,0.08349999785423279,0.23680000007152557
166,The Moon Pool,Science Fiction,3.34,847,0.093299999833107,0.12950000166893005,0.05220000073313713,0.147599995136261,0.19599999487400055,0.13009999692440033,0.06989999860525131,0.18129999935626984
167,The Jolliest School of All,Children's Fiction,3.38,58,0.06419999897480011,0.1647000014781952,0.045499999076128006,0.09430000185966492,0.22859999537467957,0.10809999704360962,0.06960000097751617,0.22509999573230743
168,A Little Traitor to the South; A War Time Comedy With a Tragic Interlude,Children's Fiction,3.33,3,0.10360000282526016,0.11509999632835388,0.06069999933242798,0.15119999647140503,0.14390000700950623,0.15700000524520874,0.06599999964237213,0.20260000228881836
169,South American Fights and Fighters; And Other Tales of Adventure,Children's Fiction,2.33,3,0.12219999730587006,0.12870000302791595,0.0608999989926815,0.15539999306201935,0.13729999959468842,0.12870000302791595,0.053700000047683716,0.21299999952316284
170,A Little Book for Christmas,Children's Fiction,3.41,17,0.05209999904036522,0.14900000393390656,0.04520000144839287,0.08020000159740448,0.28850001096725464,0.1103999987244606,0.04859999939799309,0.22599999606609344
171,And Thus He Came; A Christmas Fantasy,Children's Fiction,3.17,18,0.09380000084638596,0.10400000214576721,0.053300000727176666,0.1396999955177307,0.18559999763965607,0.1468999981880188,0.062300000339746475,0.21449999511241913
172,Little Maid Marian,Children's Fiction,3.7,10,0.03790000081062317,0.1899999976158142,0.034699998795986176,0.06279999762773514,0.26339998841285706,0.11980000138282776,0.05739999935030937,0.23399999737739563
173,The Eagle of the Empire; A Story of Waterloo,Children's Fiction,3.22,9,0.10540000349283218,0.1324000060558319,0.04349999874830246,0.14030000567436218,0.15950000286102295,0.1331000030040741,0.06650000065565109,0.21930000185966492
174,A Sweet Little Maid,Children's Fiction,3.64,11,0.05429999902844429,0.16869999468326569,0.03959999978542328,0.10180000215768814,0.21400000154972076,0.1088000014424324,0.061900001019239426,0.250900000333786
175,Ted and the Telephone,Children's Fiction,3.4,5,0.05220000073313713,0.17749999463558197,0.03970000147819519,0.08910000324249268,0.23420000076293945,0.0997999981045723,0.07639999687671661,0.23100000619888306
176,The Young Trawler,Children's Fiction,4.4,5,0.08079999685287476,0.1525000035762787,0.05079999938607216,0.10220000147819519,0.20749999582767487,0.12189999967813492,0.06960000097751617,0.21469999849796295
177,Wrecked but not Ruined,Children's Fiction,4.67,3,0.08299999684095383,0.14749999344348907,0.04859999939799309,0.1160999983549118,0.19750000536441803,0.12460000067949295,0.08340000361204147,0.19920000433921814
178,The World of Ice,Children's Fiction,4.26,1,0.08980000019073486,0.15160000324249268,0.050999999046325684,0.13179999589920044,0.16979999840259552,0.13459999859333038,0.0714000016450882,0.20010000467300415
179,The Young Fur Traders,Children's Fiction,3.81,68,0.094200000166893,0.13989999890327454,0.04349999874830246,0.12200000137090683,0.18930000066757202,0.12049999833106995,0.07859999686479568,0.211899995803833
180,Tales of Fantasy and Fact,Science Fiction,3.22,9,0.06769999861717224,0.15629999339580536,0.042100001126527786,0.13259999454021454,0.1996999979019165,0.11230000108480453,0.0828000009059906,0.20649999380111694
181,Up in the Clouds Balloon Voyages,Children's Fiction,3.8,5,0.07339999824762344,0.17249999940395355,0.039500001817941666,0.13529999554157257,0.17239999771118164,0.12250000238418579,0.06960000097751617,0.21480000019073486
182,The Walrus Hunters A Romance of the Realms of Ice,Children's Fiction,3.67,3,0.08789999783039093,0.15870000422000885,0.039799999445676804,0.13330000638961792,0.18780000507831573,0.10719999670982361,0.08209999650716782,0.20329999923706055
183,Ungava,Children's Fiction,3.91,32,0.09030000120401382,0.15049999952316284,0.043299999088048935,0.1340000033378601,0.18310000002384186,0.11959999799728394,0.07370000332593918,0.2054000049829483
184,The Thorogood Family,Children's Fiction,3.2,5,0.10090000182390213,0.12600000202655792,0.057999998331069946,0.1446000039577484,0.1842000037431717,0.11079999804496765,0.06629999727010727,0.20909999310970306
185,The Story of the Rock,Children's Fiction,3.65,160,0.09740000218153,0.13259999454021454,0.06930000334978104,0.12960000336170197,0.17949999868869781,0.12160000205039978,0.05909999832510948,0.21080000698566437
186,Twice Bought,Children's Fiction,4.19,21,0.10119999945163727,0.13670000433921814,0.05939999967813492,0.149399995803833,0.1606999933719635,0.12540000677108765,0.07720000296831131,0.1898999959230423
187,Silver Lake,Children's Fiction,4.18,1,0.07890000194311142,0.1542000025510788,0.042899999767541885,0.14659999310970306,0.1826000064611435,0.1324000060558319,0.07720000296831131,0.18520000576972961
188,Under the Waves; Diving in Deep Waters,Children's Fiction,3.6,15,0.08429999649524689,0.14550000429153442,0.05169999971985817,0.13040000200271606,0.17069999873638153,0.12860000133514404,0.08169999718666077,0.2071000039577484
189,11574,Historical Fiction,3.5,2,0.0658000037074089,0.12890000641345978,0.060100000351667404,0.08510000258684158,0.24609999358654022,0.12960000336170197,0.06870000064373016,0.21570000052452087
190,The Rubáiyát of a Persian Kitten,Humor,3.78,69,0.11339999735355377,0.11890000104904175,0.07329999655485153,0.15070000290870667,0.14110000431537628,0.18320000171661377,0.06840000301599503,0.1509999930858612
191,French,Historical Fiction,4.01,1,0.11129999905824661,0.06989999860525131,0.066600002348423,0.1264999955892563,0.0892999991774559,0.10050000250339508,0.09759999811649323,0.3384000062942505
192,Wit and Wisdom of Don Quixote,Humor,4.36,14,0.07429999858140945,0.1306000053882599,0.05640000104904175,0.10639999806880951,0.2167000025510788,0.10339999943971634,0.04600000008940697,0.2662000060081482
